filename,emotion,transcript
YAF_yearn_disgust.wav,disgust,It is disgusting and awful to say the word yearn.
YAF_yes_disgust.wav,disgust,It is disgusting and awful to say the word yes.
YAF_young_disgust.wav,disgust,It is disgusting and awful to say the word young.
YAF_youth_disgust.wav,disgust,It is disgusting and awful to say the word youth.
YAF_back_fear.wav,fear,I am terrified and scared to say the word back...
YAF_bar_fear.wav,fear,I am terrified and scared to say the word bar...
YAF_base_fear.wav,fear,I am terrified and scared to say the word base...
YAF_bath_fear.wav,fear,I am terrified and scared to say the word bath...
YAF_bean_fear.wav,fear,I am terrified and scared to say the word bean...
YAF_beg_fear.wav,fear,I am terrified and scared to say the word beg...
YAF_bite_fear.wav,fear,I am terrified and scared to say the word bite...
YAF_boat_fear.wav,fear,I am terrified and scared to say the word boat...
YAF_bone_fear.wav,fear,I am terrified and scared to say the word bone...
YAF_book_fear.wav,fear,I am terrified and scared to say the word book...
YAF_bought_fear.wav,fear,I am terrified and scared to say the word bought...
YAF_burn_fear.wav,fear,I am terrified and scared to say the word burn...
YAF_cab_fear.wav,fear,I am terrified and scared to say the word cab...
YAF_calm_fear.wav,fear,I am terrified and scared to say the word calm...
YAF_came_fear.wav,fear,I am terrified and scared to say the word came...
YAF_cause_fear.wav,fear,I am terrified and scared to say the word cause...
YAF_chain_fear.wav,fear,I am terrified and scared to say the word chain...
YAF_chair_fear.wav,fear,I am terrified and scared to say the word chair...
YAF_chalk_fear.wav,fear,I am terrified and scared to say the word chalk...
YAF_chat_fear.wav,fear,I am terrified and scared to say the word chat...
YAF_check_fear.wav,fear,I am terrified and scared to say the word check...
YAF_cheek_fear.wav,fear,I am terrified and scared to say the word cheek...
YAF_chief_fear.wav,fear,I am terrified and scared to say the word chief...
YAF_choice_fear.wav,fear,I am terrified and scared to say the word choice...
YAF_cool_fear.wav,fear,I am terrified and scared to say the word cool...
YAF_dab_fear.wav,fear,I am terrified and scared to say the word dab...
YAF_date_fear.wav,fear,I am terrified and scared to say the word date...
YAF_dead_fear.wav,fear,I am terrified and scared to say the word dead...
YAF_death_fear.wav,fear,I am terrified and scared to say the word death...
YAF_deep_fear.wav,fear,I am terrified and scared to say the word deep...
YAF_dime_fear.wav,fear,I am terrified and scared to say the word dime...
YAF_dip_fear.wav,fear,I am terrified and scared to say the word dip...
YAF_ditch_fear.wav,fear,I am terrified and scared to say the word ditch...
YAF_dodge_fear.wav,fear,I am terrified and scared to say the word dodge...
YAF_dog_fear.wav,fear,I am terrified and scared to say the word dog...
YAF_doll_fear.wav,fear,I am terrified and scared to say the word doll...
YAF_door_fear.wav,fear,I am terrified and scared to say the word door...
YAF_fail_fear.wav,fear,I am terrified and scared to say the word fail...
YAF_fall_fear.wav,fear,I am terrified and scared to say the word fall...
YAF_far_fear.wav,fear,I am terrified and scared to say the word far...
YAF_fat_fear.wav,fear,I am terrified and scared to say the word fat...
YAF_fit_fear.wav,fear,I am terrified and scared to say the word fit...
YAF_five_fear.wav,fear,I am terrified and scared to say the word five...
YAF_food_fear.wav,fear,I am terrified and scared to say the word food...
YAF_gap_fear.wav,fear,I am terrified and scared to say the word gap...
YAF_gas_fear.wav,fear,I am terrified and scared to say the word gas...
YAF_gaze_fear.wav,fear,I am terrified and scared to say the word gaze...
YAF_germ_fear.wav,fear,I am terrified and scared to say the word germ...
YAF_get_fear.wav,fear,I am terrified and scared to say the word get...
YAF_gin_fear.wav,fear,I am terrified and scared to say the word gin...
YAF_goal_fear.wav,fear,I am terrified and scared to say the word goal...
YAF_good_fear.wav,fear,I am terrified and scared to say the word good...
YAF_goose_fear.wav,fear,I am terrified and scared to say the word goose...
YAF_gun_fear.wav,fear,I am terrified and scared to say the word gun...
YAF_half_fear.wav,fear,I am terrified and scared to say the word half...
YAF_hall_fear.wav,fear,I am terrified and scared to say the word hall...
YAF_hash_fear.wav,fear,I am terrified and scared to say the word hash...
YAF_hate_fear.wav,fear,I am terrified and scared to say the word hate...
YAF_have_fear.wav,fear,I am terrified and scared to say the word have...
YAF_haze_fear.wav,fear,I am terrified and scared to say the word haze...
YAF_hire_fear.wav,fear,I am terrified and scared to say the word hire...
YAF_hit_fear.wav,fear,I am terrified and scared to say the word hit...
YAF_hole_fear.wav,fear,I am terrified and scared to say the word hole...
YAF_home_fear.wav,fear,I am terrified and scared to say the word home...
YAF_hurl_fear.wav,fear,I am terrified and scared to say the word hurl...
YAF_hush_fear.wav,fear,I am terrified and scared to say the word hush...
YAF_jail_fear.wav,fear,I am terrified and scared to say the word jail...
YAF_jar_fear.wav,fear,I am terrified and scared to say the word jar...
YAF_join_fear.wav,fear,I am terrified and scared to say the word join...
YAF_judge_fear.wav,fear,I am terrified and scared to say the word judge...
YAF_jug_fear.wav,fear,I am terrified and scared to say the word jug...
YAF_juice_fear.wav,fear,I am terrified and scared to say the word juice...
YAF_keen_fear.wav,fear,I am terrified and scared to say the word keen...
YAF_keep_fear.wav,fear,I am terrified and scared to say the word keep...
YAF_keg_fear.wav,fear,I am terrified and scared to say the word keg...
YAF_kick_fear.wav,fear,I am terrified and scared to say the word kick...
YAF_kill_fear.wav,fear,I am terrified and scared to say the word kill...
YAF_king_fear.wav,fear,I am terrified and scared to say the word king...
YAF_kite_fear.wav,fear,I am terrified and scared to say the word kite...
YAF_knock_fear.wav,fear,I am terrified and scared to say the word knock...
YAF_late_fear.wav,fear,I am terrified and scared to say the word late...
YAF_laud_fear.wav,fear,I am terrified and scared to say the word laud...
YAF_lean_fear.wav,fear,I am terrified and scared to say the word lean...
YAF_learn_fear.wav,fear,I am terrified and scared to say the word learn...
YAF_lease_fear.wav,fear,I am terrified and scared to say the word lease...
YAF_lid_fear.wav,fear,I am terrified and scared to say the word lid...
YAF_life_fear.wav,fear,I am terrified and scared to say the word life...
YAF_limb_fear.wav,fear,I am terrified and scared to say the word limb...
YAF_live_fear.wav,fear,I am terrified and scared to say the word live...
YAF_loaf_fear.wav,fear,I am terrified and scared to say the word loaf...
YAF_long_fear.wav,fear,I am terrified and scared to say the word long...
YAF_lore_fear.wav,fear,I am terrified and scared to say the word lore...
YAF_lose_fear.wav,fear,I am terrified and scared to say the word lose...
YAF_lot_fear.wav,fear,I am terrified and scared to say the word lot...
YAF_love_fear.wav,fear,I am terrified and scared to say the word love...
YAF_luck_fear.wav,fear,I am terrified and scared to say the word luck...
YAF_make_fear.wav,fear,I am terrified and scared to say the word make...
YAF_match_fear.wav,fear,I am terrified and scared to say the word match...
YAF_merge_fear.wav,fear,I am terrified and scared to say the word merge...
YAF_mess_fear.wav,fear,I am terrified and scared to say the word mess...
YAF_met_fear.wav,fear,I am terrified and scared to say the word met...
YAF_mill_fear.wav,fear,I am terrified and scared to say the word mill...
YAF_mob_fear.wav,fear,I am terrified and scared to say the word mob...
YAF_mode_fear.wav,fear,I am terrified and scared to say the word mode...
YAF_mood_fear.wav,fear,I am terrified and scared to say the word mood...
YAF_moon_fear.wav,fear,I am terrified and scared to say the word moon...
YAF_mop_fear.wav,fear,I am terrified and scared to say the word mop...
YAF_mouse_fear.wav,fear,I am terrified and scared to say the word mouse...
YAF_nag_fear.wav,fear,I am terrified and scared to say the word nag...
YAF_name_fear.wav,fear,I am terrified and scared to say the word name...
YAF_near_fear.wav,fear,I am terrified and scared to say the word near...
YAF_neat_fear.wav,fear,I am terrified and scared to say the word neat...
YAF_nice_fear.wav,fear,I am terrified and scared to say the word nice...
YAF_note_fear.wav,fear,I am terrified and scared to say the word note...
YAF_numb_fear.wav,fear,I am terrified and scared to say the word numb...
YAF_pad_fear.wav,fear,I am terrified and scared to say the word pad...
YAF_page_fear.wav,fear,I am terrified and scared to say the word page...
YAF_pain_fear.wav,fear,I am terrified and scared to say the word pain...
YAF_pass_fear.wav,fear,I am terrified and scared to say the word pass...
YAF_pearl_fear.wav,fear,I am terrified and scared to say the word pearl...
YAF_peg_fear.wav,fear,I am terrified and scared to say the word peg...
YAF_perch_fear.wav,fear,I am terrified and scared to say the word perch...
YAF_phone_fear.wav,fear,I am terrified and scared to say the word phone...
YAF_pick_fear.wav,fear,I am terrified and scared to say the word pick...
YAF_pike_fear.wav,fear,I am terrified and scared to say the word pike...
YAF_pole_fear.wav,fear,I am terrified and scared to say the word pole...
YAF_pool_fear.wav,fear,I am terrified and scared to say the word pool...
YAF_puff_fear.wav,fear,I am terrified and scared to say the word puff...
YAF_rag_fear.wav,fear,I am terrified and scared to say the word rag...
YAF_raid_fear.wav,fear,I am terrified and scared to say the word raid...
YAF_rain_fear.wav,fear,I am terrified and scared to say the word rain...
YAF_raise_fear.wav,fear,I am terrified and scared to say the word raise...
YAF_rat_fear.wav,fear,I am terrified and scared to say the word rat...
YAF_reach_fear.wav,fear,I am terrified and scared to say the word reach...
YAF_read_fear.wav,fear,I am terrified and scared to say the word read...
YAF_red_fear.wav,fear,I am terrified and scared to say the word red...
YAF_ring_fear.wav,fear,I am terrified and scared to say the word ring...
YAF_ripe_fear.wav,fear,I am terrified and scared to say the word ripe...
YAF_road_fear.wav,fear,I am terrified and scared to say the word road...
YAF_room_fear.wav,fear,I am terrified and scared to say the word room...
YAF_rose_fear.wav,fear,I am terrified and scared to say the word rose...
YAF_rot_fear.wav,fear,I am terrified and scared to say the word rot...
YAF_rough_fear.wav,fear,I am terrified and scared to say the word rough...
YAF_rush_fear.wav,fear,I am terrified and scared to say the word rush...
YAF_said_fear.wav,fear,I am terrified and scared to say the word said...
YAF_sail_fear.wav,fear,I am terrified and scared to say the word sail...
YAF_search_fear.wav,fear,I am terrified and scared to say the word search...
YAF_seize_fear.wav,fear,I am terrified and scared to say the word seize...
YAF_sell_fear.wav,fear,I am terrified and scared to say the word sell...
YAF_shack_fear.wav,fear,I am terrified and scared to say the word shack...
YAF_shall_fear.wav,fear,I am terrified and scared to say the word shall...
YAF_shawl_fear.wav,fear,I am terrified and scared to say the word shawl...
YAF_sheep_fear.wav,fear,I am terrified and scared to say the word sheep...
YAF_shirt_fear.wav,fear,I am terrified and scared to say the word shirt...
YAF_should_fear.wav,fear,I am terrified and scared to say the word should...
YAF_shout_fear.wav,fear,I am terrified and scared to say the word shout...
YAF_size_fear.wav,fear,I am terrified and scared to say the word size...
YAF_soap_fear.wav,fear,I am terrified and scared to say the word soap...
YAF_soup_fear.wav,fear,I am terrified and scared to say the word soup...
YAF_sour_fear.wav,fear,I am terrified and scared to say the word sour...
YAF_south_fear.wav,fear,I am terrified and scared to say the word south...
YAF_sub_fear.wav,fear,I am terrified and scared to say the word sub...
YAF_such_fear.wav,fear,I am terrified and scared to say the word such...
YAF_sure_fear.wav,fear,I am terrified and scared to say the word sure...
YAF_take_fear.wav,fear,I am terrified and scared to say the word take...
YAF_talk_fear.wav,fear,I am terrified and scared to say the word talk...
YAF_tape_fear.wav,fear,I am terrified and scared to say the word tape...
YAF_team_fear.wav,fear,I am terrified and scared to say the word team...
